"Year"	"USFWBand"	"JayID"	"NatalNest"	"TerrYr.x"	"Terr"	"HatchDate"	"FldgDate"	"LastObsDate"	"Mass"	"MeasDate"	"HatchNum"	"FldgNum"	"Days"	"Years"	"Censor"	"Day11"	"Help"	"HelpNum"	"dadband"	"NestYear.x"	"TerrYr.y"	"dadid"	"dadexp"	"dadage"	"momband"	"NestYear.y"	"TerrYr"	"momid"	"momexp"	"momage"	"CountofJayID"	"NumTerr"	"Den"
"1776"	"2011"	"1713-49065"	"LOQ-"	"SFBS111"	"SFBS11"	"SFBS"	2011-04-06	15087	15777	42.5	2011-04-17	3	3	690	1.89	0	11	0	0	"1603-17460"	"2011"	"SFBS11"	"CRW-"	1	4	"1603-51195"	"2011"	"SFBS11"	"-CWA"	1	3	223	84	2.6547619047619
"1777"	"2011"	"1713-49072"	"BBQ-"	"CATB112"	"CATB11"	"CATB"	2011-04-07	15091	16631	55.3	2011-04-18	4	3	1540	4.22	0	11	0	0	"1603-17413"	"2011"	"CATB11"	"H-GCB"	1	5	"1713-13335"	"2011"	"CATB11"	"R-NO"	1	3	223	84	2.6547619047619
"1778"	"2011"	"1713-49228"	"nHQ-"	"PLAZ112"	"PLAZ11"	"PLAZ"	2011-04-20	15102	15139	31.8	2011-05-01	3	3	37	0.1	1	11	1	1	"1043-44237"	"2011"	"PLAZ11"	"ZOG-"	10	14	"1713-13946"	"2011"	"PLAZ11"	"H-NP"	0	1	223	84	2.6547619047619
"1779"	"2011"	"1713-49230"	"nLQ-"	"CIRC112"	"CIRC11"	"CIRC"	2011-04-21	15103	15233	47.1	2011-05-02	3	3	130	0.36	1	11	1	1	"1603-51728"	"2011"	"CIRC11"	"R-NA"	3	5	"1713-13691"	"2011"	"CIRC11"	"WG-Q"	0	2	223	84	2.6547619047619
"1780"	"2011"	"1713-49231"	"LHQ-"	"CIRC112"	"CIRC11"	"CIRC"	2011-04-21	15103	16568	40.1	2011-05-02	3	3	1465	4.01	0	11	1	1	"1603-51728"	"2011"	"CIRC11"	"R-NA"	3	5	"1713-13691"	"2011"	"CIRC11"	"WG-Q"	0	2	223	84	2.6547619047619
"1781"	"2011"	"1713-49232"	"nAQ-"	"CIRC112"	"CIRC11"	"CIRC"	2011-04-21	15103	15357	35.2	2011-05-02	3	3	254	0.7	1	11	1	1	"1603-51728"	"2011"	"CIRC11"	"R-NA"	3	5	"1713-13691"	"2011"	"CIRC11"	"WG-Q"	0	2	223	84	2.6547619047619
"1782"	"2011"	"1713-49233"	"nWQ-"	"SWSE114"	"SWSE11"	"SWSE"	2011-04-22	15103	15132	44.5	2011-05-03	3	3	29	0.08	1	11	0	0	"1603-17440"	"2011"	"SWSE11"	"H-GCO"	1	5	"1713-13334"	"2011"	"SWSE11"	"H-NG"	1	3	223	84	2.6547619047619
"1783"	"2011"	"1713-49234"	"LRQ-"	"SWSE114"	"SWSE11"	"SWSE"	2011-04-22	15103	15811	47.6	2011-05-03	3	3	708	1.94	0	11	0	0	"1603-17440"	"2011"	"SWSE11"	"H-GCO"	1	5	"1713-13334"	"2011"	"SWSE11"	"H-NG"	1	3	223	84	2.6547619047619
"1784"	"2011"	"1713-49236"	"nYQ-"	"SHIC112"	"SHIC11"	"SHIC"	2011-04-22	15103	15105	50.7	2011-05-03	2	2	2	0.01	1	11	1	2	"1573-97993"	"2011"	"SHIC11"	"WCR-"	4	6	"1513-50781"	"2011"	"SHIC11"	"-OfHC"	9	11	223	84	2.6547619047619
"1785"	"2011"	"1713-49237"	"BPQ-"	"SHIC112"	"SHIC11"	"SHIC"	2011-04-22	15103	15868	41.2	2011-05-03	2	2	765	2.09	0	11	1	2	"1573-97993"	"2011"	"SHIC11"	"WCR-"	4	6	"1513-50781"	"2011"	"SHIC11"	"-OfHC"	9	11	223	84	2.6547619047619
"1786"	"2011"	"1713-49238"	"WPQ-H"	"BLAR111"	"BLAR11"	"BLAR"	2011-04-22	15103	16903	45.1	2011-05-03	2	2	1800	4.93	0	11	0	0	"1603-51179"	"2011"	"BLAR11"	"-CWL"	0	3	"1713-13301"	"2011"	"BLAR11"	"OH-Q"	0	2	223	84	2.6547619047619
"1787"	"2011"	"1713-49239"	"WOQ-H"	"BLAR111"	"BLAR11"	"BLAR"	2011-04-22	15103	15231	38.9	2011-05-03	2	2	128	0.35	1	11	0	0	"1603-51179"	"2011"	"BLAR11"	"-CWL"	0	3	"1713-13301"	"2011"	"BLAR11"	"OH-Q"	0	2	223	84	2.6547619047619
"1788"	"2011"	"1713-49240"	"OLQ-"	"BOBB112"	"BOBB11"	"BOBB"	2011-04-23	15104	15203	50.5	2011-05-04	3	3	99	0.27	1	11	0	0	"1573-66523"	"2011"	"BOBB11"	"CB-W"	3	7	"1603-17143"	"2011"	"BOBB11"	"I-YCO"	1	5	223	84	2.6547619047619
"1789"	"2011"	"1713-49241"	"OHQ-"	"BOBB112"	"BOBB11"	"BOBB"	2011-04-23	15104	15322	37.8	2011-05-04	3	3	218	0.6	1	11	0	0	"1573-66523"	"2011"	"BOBB11"	"CB-W"	3	7	"1603-17143"	"2011"	"BOBB11"	"I-YCO"	1	5	223	84	2.6547619047619
"1790"	"2011"	"1713-49242"	"nAQ-"	"BOBB112"	"BOBB11"	"BOBB"	2011-04-23	15104	15112	37.4	2011-05-04	3	3	8	0.02	1	11	0	0	"1573-66523"	"2011"	"BOBB11"	"CB-W"	3	7	"1603-17143"	"2011"	"BOBB11"	"I-YCO"	1	5	223	84	2.6547619047619
"1791"	"2011"	"1713-49245"	"nGQ-"	"TWEN112"	"TWEN11"	"TWEN"	2011-04-23	15106	15116	37.8	2011-05-04	4	2	10	0.03	1	11	0	0	"1713-13333"	"2011"	"TWEN11"	"H-NR"	1	3	"1603-51154"	"2011"	"TWEN11"	"Y-NO"	3	5	223	84	2.6547619047619
"1792"	"2011"	"1713-49246"	"BYQ-"	"TWEN112"	"TWEN11"	"TWEN"	2011-04-23	15106	15266	34.3	2011-05-04	4	2	160	0.44	1	11	0	0	"1713-13333"	"2011"	"TWEN11"	"H-NR"	1	3	"1603-51154"	"2011"	"TWEN11"	"Y-NO"	3	5	223	84	2.6547619047619
"1793"	"2011"	"1713-49248"	"nBQ-"	"RATL113"	"RATL11"	"RATL"	2011-04-24	15105	15128	35.8	2011-05-05	4	4	23	0.06	1	11	0	0	"1063-48986"	"2011"	"RATL11"	"BC-WuI"	7	9	"1603-51639"	"2011"	"RATL11"	"I-CAW"	1	3	223	84	2.6547619047619
"1794"	"2011"	"1713-49249"	"nPQ-"	"RATL113"	"RATL11"	"RATL"	2011-04-24	15105	15128	39	2011-05-05	4	4	23	0.06	1	11	0	0	"1063-48986"	"2011"	"RATL11"	"BC-WuI"	7	9	"1603-51639"	"2011"	"RATL11"	"I-CAW"	1	3	223	84	2.6547619047619
"1795"	"2011"	"1713-49250"	"nOQ-"	"RATL113"	"RATL11"	"RATL"	2011-04-24	15105	15107	34.3	2011-05-05	4	4	2	0.01	1	11	0	0	"1063-48986"	"2011"	"RATL11"	"BC-WuI"	7	9	"1603-51639"	"2011"	"RATL11"	"I-CAW"	1	3	223	84	2.6547619047619
"1796"	"2011"	"1713-49265"	"BRQ-H"	"HEWT112"	"HEWT11"	"HEWT"	2011-05-02	15116	15903	40.8	2011-05-13	4	4	787	2.15	0	11	0	0	"1603-51721"	"2011"	"HEWT11"	"-CBA"	1	3	"1713-13329"	"2011"	"HEWT11"	"GR-Q"	1	2	223	84	2.6547619047619
"1797"	"2011"	"1713-49266"	"BGQ-"	"HEWT112"	"HEWT11"	"HEWT"	2011-05-02	15116	15266	34.4	2011-05-13	4	4	150	0.41	1	11	0	0	"1603-51721"	"2011"	"HEWT11"	"-CBA"	1	3	"1713-13329"	"2011"	"HEWT11"	"GR-Q"	1	2	223	84	2.6547619047619
"1798"	"2011"	"1713-49267"	"nYQ-"	"HEWT112"	"HEWT11"	"HEWT"	2011-05-02	15116	15152	28.8	2011-05-13	4	4	36	0.1	1	11	0	0	"1603-51721"	"2011"	"HEWT11"	"-CBA"	1	3	"1713-13329"	"2011"	"HEWT11"	"GR-Q"	1	2	223	84	2.6547619047619
"1799"	"2011"	"1713-49268"	"nBQ-"	"HEWT112"	"HEWT11"	"HEWT"	2011-05-02	15116	15166	24.7	2011-05-13	4	4	50	0.14	1	11	0	0	"1603-51721"	"2011"	"HEWT11"	"-CBA"	1	3	"1713-13329"	"2011"	"HEWT11"	"GR-Q"	1	2	223	84	2.6547619047619
"1800"	"2011"	"1713-49269"	"nPQ-"	"JERE112"	"JERE11"	"JERE"	2011-05-10	15121	15231	51.2	2011-05-21	3	2	110	0.3	1	11	0	0	"1603-51754"	"2011"	"JERE11"	"H-CHR"	0	3	"1603-51960"	"2011"	"JERE11"	"PY-KS"	0	2	223	84	2.6547619047619
"1801"	"2011"	"1713-49270"	"nOQ-"	"JERE112"	"JERE11"	"JERE"	2011-05-10	15121	15129	47.9	2011-05-21	3	2	8	0.02	1	11	0	0	"1603-51754"	"2011"	"JERE11"	"H-CHR"	0	3	"1603-51960"	"2011"	"JERE11"	"PY-KS"	0	2	223	84	2.6547619047619
"1802"	"2011"	"1713-49271"	"AAQ-"	"PINS112"	"PINS11"	"PINS"	2011-05-11	15122	15441	41.9	2011-05-22	2	1	319	0.87	1	11	0	0	"1603-51187"	"2011"	"PINS11"	"-CGB"	1	3	"1043-90533"	"2011"	"PINS11"	"-ZFR"	10	13	223	84	2.6547619047619
"1803"	"2011"	"1713-49272"	"RLQ-H"	"PITA113"	"PITA11"	"PITA"	2011-05-12	15124	16295	43.1	2011-05-23	3	3	1171	3.21	0	11	0	0	"1713-49329"	"2011"	"PITA11"	"H-GCL"	1	5	"1713-13332"	"2011"	"PITA11"	"HP-Q"	0	2	223	84	2.6547619047619
"1804"	"2011"	"1713-49273"	"RHQ-H"	"PITA113"	"PITA11"	"PITA"	2011-05-12	15124	16903	44	2011-05-23	3	3	1779	4.87	0	11	0	0	"1713-49329"	"2011"	"PITA11"	"H-GCL"	1	5	"1713-13332"	"2011"	"PITA11"	"HP-Q"	0	2	223	84	2.6547619047619
"1805"	"2011"	"1713-49274"	"RAQ-H"	"PITA113"	"PITA11"	"PITA"	2011-05-12	15124	15686	33.2	2011-05-23	3	3	562	1.54	0	11	0	0	"1713-49329"	"2011"	"PITA11"	"H-GCL"	1	5	"1713-13332"	"2011"	"PITA11"	"HP-Q"	0	2	223	84	2.6547619047619
"1806"	"2011"	"1713-49280"	"nPQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15294	50.3	2011-05-28	3	3	166	0.45	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1807"	"2011"	"1713-49280"	"nPQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15294	50.3	2011-05-28	3	3	166	0.45	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1808"	"2011"	"1713-49280"	"nPQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15294	50.3	2011-05-28	3	3	166	0.45	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1809"	"2011"	"1713-49280"	"nPQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15294	50.3	2011-05-28	3	3	166	0.45	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1810"	"2011"	"1713-49281"	"nOQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15385	52.6	2011-05-28	3	3	257	0.7	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1811"	"2011"	"1713-49281"	"nOQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15385	52.6	2011-05-28	3	3	257	0.7	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1812"	"2011"	"1713-49281"	"nOQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15385	52.6	2011-05-28	3	3	257	0.7	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1813"	"2011"	"1713-49281"	"nOQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15385	52.6	2011-05-28	3	3	257	0.7	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1814"	"2011"	"1713-49282"	"nLQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15175	47.8	2011-05-28	3	3	47	0.13	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1815"	"2011"	"1713-49282"	"nLQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15175	47.8	2011-05-28	3	3	47	0.13	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1816"	"2011"	"1713-49282"	"nLQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15175	47.8	2011-05-28	3	3	47	0.13	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1817"	"2011"	"1713-49282"	"nLQ-"	"NPOL112"	"NPOL11"	"NPOL"	2011-05-17	15128	15175	47.8	2011-05-28	3	3	47	0.13	1	11	0	0	"1713-49395"	"2011"	"NPOL11"	"-RCA"	2	5	"1603-51810"	"2011"	"NPOL11"	"W-NB"	1	4	223	84	2.6547619047619
"1818"	"2011"	"1713-49283"	"GHQ-"	"CABS112"	"CABS11"	"CABS"	2011-05-17	15129	16903	48.8	2011-05-28	4	2	1774	4.86	0	11	0	0	"1603-51566"	"2011"	"CABS11"	"-CAH"	1	3	"1603-51790"	"2011"	"CABS11"	"H-CGW"	1	3	223	84	2.6547619047619
"1819"	"2011"	"1713-49284"	"nAQ-"	"CABS112"	"CABS11"	"CABS"	2011-05-17	15129	15153	43.2	2011-05-28	4	2	24	0.07	1	11	0	0	"1603-51566"	"2011"	"CABS11"	"-CAH"	1	3	"1603-51790"	"2011"	"CABS11"	"H-CGW"	1	3	223	84	2.6547619047619
"1820"	"2011"	"1713-49285"	"nWQ-"	"REDB112"	"REDB11"	"REDB"	2011-05-21	15132	15203	47.8	2011-06-01	1	1	71	0.19	1	11	0	0	"1603-51794"	"2011"	"REDB11"	"H-CGB"	0	3	"1603-51717"	"2011"	"REDB11"	"-CAG"	0	3	223	84	2.6547619047619
"1821"	"2011"	"1713-49286"	"PRQ-H"	"LARR112"	"LARR11"	"LARR"	2011-05-23	15135	15203	45.3	2011-06-03	4	4	68	0.19	1	11	1	2	"1063-43531"	"2011"	"LARR11"	"C-WW"	6	8	"1063-43593"	"2011"	"LARR11"	"C-fHG"	5	8	223	84	2.6547619047619
"1822"	"2011"	"1713-49287"	"PGQ-H"	"LARR112"	"LARR11"	"LARR"	2011-05-23	15135	15231	49.5	2011-06-03	4	4	96	0.26	1	11	1	2	"1063-43531"	"2011"	"LARR11"	"C-WW"	6	8	"1063-43593"	"2011"	"LARR11"	"C-fHG"	5	8	223	84	2.6547619047619
"1823"	"2011"	"1713-49288"	"PYQ-H"	"LARR112"	"LARR11"	"LARR"	2011-05-23	15135	15203	43.9	2011-06-03	4	4	68	0.19	1	11	1	2	"1063-43531"	"2011"	"LARR11"	"C-WW"	6	8	"1063-43593"	"2011"	"LARR11"	"C-fHG"	5	8	223	84	2.6547619047619
"1824"	"2011"	"1713-49289"	"PBQ-H"	"LARR112"	"LARR11"	"LARR"	2011-05-23	15135	15231	34.2	2011-06-03	4	4	96	0.26	1	11	1	2	"1063-43531"	"2011"	"LARR11"	"C-WW"	6	8	"1063-43593"	"2011"	"LARR11"	"C-fHG"	5	8	223	84	2.6547619047619
"1825"	"2011"	"1713-49291"	"nOQ-"	"SFLS114"	"SFLS11"	"SFLS"	2011-05-23	15136	15175	43.5	2011-06-03	4	2	39	0.11	1	11	1	1	"1063-43160"	"2011"	"SFLS11"	"fHC-fH"	4	9	"1573-66579"	"2011"	"SFLS11"	"L-PQ"	6	8	223	84	2.6547619047619
"1826"	"2011"	"1713-49292"	"nLQ-"	"SFLS114"	"SFLS11"	"SFLS"	2011-05-23	15136	15140	40.5	2011-06-03	4	2	4	0.01	1	11	1	1	"1063-43160"	"2011"	"SFLS11"	"fHC-fH"	4	9	"1573-66579"	"2011"	"SFLS11"	"L-PQ"	6	8	223	84	2.6547619047619
"1827"	"2011"	"1713-49296"	"nGQ-"	"RAUL112"	"RAUL11"	"RAUL"	2011-05-25	15136	15165	47.4	2011-06-05	2	2	29	0.08	1	11	0	0	"1603-51521"	"2011"	"RAUL11"	"-CPH"	0	3	"1713-49321"	"2011"	"RAUL11"	"L-NY"	0	1	223	84	2.6547619047619
"1828"	"2011"	"1713-49297"	"nYQ-"	"RAUL112"	"RAUL11"	"RAUL"	2011-05-25	15136	15266	48.1	2011-06-05	2	2	130	0.36	1	11	0	0	"1603-51521"	"2011"	"RAUL11"	"-CPH"	0	3	"1713-49321"	"2011"	"RAUL11"	"L-NY"	0	1	223	84	2.6547619047619
"1829"	"2011"	"1713-49298"	"BBQ-H"	"CHET114"	"CHET11"	"CHET"	2011-05-31	15143	16419	46.2	2011-06-11	3	1	1276	3.49	0	11	1	2	"1603-17453"	"2011"	"CHET11"	"L-AQ"	4	6	"1573-66594"	"2011"	"CHET11"	"HCR-"	4	6	223	84	2.6547619047619
"1830"	"2011"	"1713-49299"	"nGQ-"	"POLA116"	"POLA11"	"POLA"	2011-06-02	15143	15151	45.8	2011-06-13	2	2	8	0.02	1	11	0	0	"1603-51812"	"2011"	"POLA11"	"fHW-C"	9	12	"1603-16637"	"2011"	"POLA11"	"GCP-"	3	6	223	84	2.6547619047619
"1831"	"2011"	"1713-49300"	"nYQ-"	"POLA116"	"POLA11"	"POLA"	2011-06-02	15143	15357	42.8	2011-06-13	2	2	214	0.59	1	11	0	0	"1603-51812"	"2011"	"POLA11"	"fHW-C"	9	12	"1603-16637"	"2011"	"POLA11"	"GCP-"	3	6	223	84	2.6547619047619
"1832"	"2011"	"1713-49303"	"POQ-H"	"NWES113"	"NWES11"	"NWES"	2011-06-02	15145	15929	43.9	2011-06-13	3	3	784	2.15	0	11	1	2	"1713-13337"	"2011"	"NWES11"	"PC-Y"	7	9	"1063-43580"	"2011"	"NWES11"	"C-BO"	6	8	223	84	2.6547619047619
"1833"	"2011"	"1713-49306"	"nPQ-"	"BNCH113"	"BNCH11"	"BNCH"	2011-06-03	15148	16903	51.1	2011-06-14	4	4	1755	4.8	0	11	1	4	"1603-51726"	"2011"	"BNCH11"	"W-NR"	1	5	"1603-51727"	"2011"	"BNCH11"	"B-NG"	3	5	223	84	2.6547619047619
"1834"	"2011"	"1713-49307"	"BOQ-H"	"BNCH113"	"BNCH11"	"BNCH"	2011-06-03	15148	16903	41.2	2011-06-14	4	4	1755	4.8	0	11	1	4	"1603-51726"	"2011"	"BNCH11"	"W-NR"	1	5	"1603-51727"	"2011"	"BNCH11"	"B-NG"	3	5	223	84	2.6547619047619
"1835"	"2011"	"1713-49308"	"nLQ-"	"BNCH113"	"BNCH11"	"BNCH"	2011-06-03	15148	15156	48	2011-06-14	4	4	8	0.02	1	11	1	4	"1603-51726"	"2011"	"BNCH11"	"W-NR"	1	5	"1603-51727"	"2011"	"BNCH11"	"B-NG"	3	5	223	84	2.6547619047619
"1836"	"2011"	"1713-49309"	"nHQ-"	"BNCH113"	"BNCH11"	"BNCH"	2011-06-03	15148	15175	40.3	2011-06-14	4	4	27	0.07	1	11	1	4	"1603-51726"	"2011"	"BNCH11"	"W-NR"	1	5	"1603-51727"	"2011"	"BNCH11"	"B-NG"	3	5	223	84	2.6547619047619
"1837"	"2011"	"1713-49313"	"nRQ-"	"SFLW113"	"SFLW11"	"SFLW"	2011-06-13	15155	15175	39.2	2011-06-24	3	3	20	0.05	1	11	0	0	"1573-65934"	"2011"	"SFLW11"	"CB-G"	2	7	"1573-97973"	"2011"	"SFLW11"	"ACL-"	3	6	223	84	2.6547619047619
"1838"	"2011"	"1713-49314"	"nGQ-"	"SFLW113"	"SFLW11"	"SFLW"	2011-06-13	15155	15175	32.5	2011-06-24	3	3	20	0.05	1	11	0	0	"1573-65934"	"2011"	"SFLW11"	"CB-G"	2	7	"1573-97973"	"2011"	"SFLW11"	"ACL-"	3	6	223	84	2.6547619047619
"1839"	"2011"	"1713-49040"	"YAQ-"	"WLIN112"	"WLIN11"	"WLIN"	2011-04-03	15084	16903	48.2	2011-04-14	2	2	1819	4.98	0	11	1	3	"1063-43034"	"2011"	"WLIN11"	"WC-PU"	6	9	"1713-49318"	"2011"	"WLIN11"	"BC-fHW"	7	9	223	84	2.6547619047619
"1840"	"2011"	"1713-49045"	"nLQ-"	"NXRD112"	"NXRD11"	"NXRD"	2011-04-04	15084	15085	50.1	2011-04-15	3	3	1	0	1	11	0	0	"1573-97923"	"2011"	"NXRD11"	"PCH-"	3	6	"1603-17248"	"2011"	"NXRD11"	"-GCH"	1	5	223	84	2.6547619047619
"1841"	"2011"	"1713-49202"	"RGQ-H"	"SCOB111"	"SCOB11"	"SCOB"	2011-04-13	15096	16903	50.4	2011-04-24	4	4	1807	4.95	0	11	1	2	"1063-43495"	"2011"	"SCOB11"	"uIC-RfH"	6	8	"1603-51680"	"2011"	"SCOB11"	"IW-MR"	0	3	223	84	2.6547619047619
"1842"	"2011"	"1713-49203"	"RYQ-H"	"SCOB111"	"SCOB11"	"SCOB"	2011-04-13	15096	15203	39.1	2011-04-24	4	4	107	0.29	1	11	1	2	"1063-43495"	"2011"	"SCOB11"	"uIC-RfH"	6	8	"1603-51680"	"2011"	"SCOB11"	"IW-MR"	0	3	223	84	2.6547619047619
"1843"	"2011"	"1713-49207"	"OBQ-"	"EBAY112"	"EBAY11"	"EBAY"	2011-04-13	15094	16903	54.6	2011-04-24	3	3	1809	4.95	0	11	0	0	"1603-51773"	"2011"	"EBAY11"	"H-CWG"	1	3	"1063-43180"	"2011"	"EBAY11"	"P-YQ"	8	11	223	84	2.6547619047619
"1844"	"2011"	"1713-49208"	"OPQ-"	"EBAY112"	"EBAY11"	"EBAY"	2011-04-13	15094	16903	48.2	2011-04-24	3	3	1809	4.95	0	11	0	0	"1603-51773"	"2011"	"EBAY11"	"H-CWG"	1	3	"1063-43180"	"2011"	"EBAY11"	"P-YQ"	8	11	223	84	2.6547619047619
"1845"	"2011"	"1713-49209"	"OOQ-"	"EBAY112"	"EBAY11"	"EBAY"	2011-04-13	15094	15475	47.2	2011-04-24	3	3	381	1.04	0	11	0	0	"1603-51773"	"2011"	"EBAY11"	"H-CWG"	1	3	"1063-43180"	"2011"	"EBAY11"	"P-YQ"	8	11	223	84	2.6547619047619
"1846"	"2011"	"1713-49211"	"RRQ-"	"ISLA112"	"ISLA11"	"ISLA"	2011-04-15	15095	15231	51.3	2011-04-26	2	2	136	0.37	1	11	0	0	"1603-51525"	"2011"	"ISLA11"	"-CYR"	0	3	"1603-51076"	"2011"	"ISLA11"	"I-CWB"	0	3	223	84	2.6547619047619
"1847"	"2011"	"1713-49214"	"HLQ-"	"NURS113"	"NURS11"	"NURS"	2011-04-15	15097	16694	49.9	2011-04-26	3	3	1597	4.37	0	11	0	0	"1713-49260"	"2011"	"NURS11"	"P-NH"	0	2	"1603-51720"	"2011"	"NURS11"	"-CBP"	1	3	223	84	2.6547619047619
"1848"	"2011"	"1713-49215"	"HHQ-"	"NURS113"	"NURS11"	"NURS"	2011-04-15	15097	15413	51.1	2011-04-26	3	3	316	0.87	1	11	0	0	"1713-49260"	"2011"	"NURS11"	"P-NH"	0	2	"1603-51720"	"2011"	"NURS11"	"-CBP"	1	3	223	84	2.6547619047619
"1849"	"2011"	"1713-49216"	"HAQ-"	"NURS113"	"NURS11"	"NURS"	2011-04-15	15097	15231	47.5	2011-04-26	3	3	134	0.37	1	11	0	0	"1713-49260"	"2011"	"NURS11"	"P-NH"	0	2	"1603-51720"	"2011"	"NURS11"	"-CBP"	1	3	223	84	2.6547619047619
"1850"	"2011"	"1713-49220"	"GWQ-H"	"HARY113"	"HARY11"	"HARY"	2011-04-16	15097	16903	52.5	2011-04-27	1	1	1806	4.94	0	11	0	0	"1573-97901"	"2011"	"HARY11"	"LCR-"	3	6	"1603-51161"	"2011"	"HARY11"	"CWR-"	1	4	223	84	2.6547619047619
"1851"	"2011"	"1713-49220"	"GWQ-H"	"HARY113"	"HARY11"	"HARY"	2011-04-16	15097	16903	52.5	2011-04-27	1	1	1806	4.94	0	11	0	0	"1573-97901"	"2011"	"HARY11"	"LCR-"	3	6	"1603-51161"	"2011"	"HARY11"	"CWR-"	1	4	223	84	2.6547619047619
"1852"	"2011"	"1713-49221"	"GRQ-H"	"DICE112"	"DICE11"	"DICE"	2011-04-17	15098	15266	54.1	2011-04-28	2	2	168	0.46	1	11	1	3	"1573-66092"	"2011"	"DICE11"	"CL-G"	2	7	"1573-65046"	"2011"	"DICE11"	"CB-RI"	4	5	223	84	2.6547619047619
"1853"	"2011"	"1713-49059"	"PWQ-"	"ROSE111"	"ROSE11"	"ROSE"	2011-04-05	15087	15294	42.1	2011-04-16	4	3	207	0.57	1	11	0	0	"1713-49394"	"2011"	"ROSE11"	"BCR-I"	1	6	"1603-51518"	"2011"	"ROSE11"	"-CPP"	1	3	223	84	2.6547619047619
"1854"	"2011"	"1713-49223"	"GYQ-H"	"CRSN113"	"CRSN11"	"CRSN"	2011-04-20	15101	16295	50.6	2011-05-01	4	4	1194	3.27	0	11	1	2	"1063-42848"	"2011"	"CRSN11"	"LC-O"	6	9	"1603-17449"	"2011"	"CRSN11"	"H-HCL"	3	5	223	84	2.6547619047619
"1855"	"2011"	"1713-49224"	"GBQ-H"	"CRSN113"	"CRSN11"	"CRSN"	2011-04-20	15101	16261	50.5	2011-05-01	4	4	1160	3.18	0	11	1	2	"1063-42848"	"2011"	"CRSN11"	"LC-O"	6	9	"1603-17449"	"2011"	"CRSN11"	"H-HCL"	3	5	223	84	2.6547619047619
"1856"	"2011"	"1713-49225"	"GPQ-H"	"CRSN113"	"CRSN11"	"CRSN"	2011-04-20	15101	16903	44.4	2011-05-01	4	4	1802	4.93	0	11	1	2	"1063-42848"	"2011"	"CRSN11"	"LC-O"	6	9	"1603-17449"	"2011"	"CRSN11"	"H-HCL"	3	5	223	84	2.6547619047619
"1857"	"2011"	"1713-49226"	"GOQ-H"	"CRSN113"	"CRSN11"	"CRSN"	2011-04-20	15101	15294	44.9	2011-05-01	4	4	193	0.53	1	11	1	2	"1063-42848"	"2011"	"CRSN11"	"LC-O"	6	9	"1603-17449"	"2011"	"CRSN11"	"H-HCL"	3	5	223	84	2.6547619047619
