"TerrYr"	"USFWBand"	"JayID"	"NatalNest"	"TerrYr.x"	"Terr"	"Year"	"HatchDate"	"FldgDate"	"LastObsDate"	"Mass"	"MeasDate"	"HatchNum"	"FldgNum"	"Days"	"Years"	"Censor"	"Day11"	"Help"	"HelpNum"	"TerrYr.y"	"dadid"	"dadexp"	"momband"	"momexp"	"momage"	"scrb.count"	"tsf.count"	"stdscr"	"centscr"	"stdtsf"	"centtsf"	"stdsize"	"centsize"
"1143"	"NBEN10"	"1713-13619"	"-WLQ"	"NBEN101"	"NBEN10"	"NBEN"	"2010"	2010-04-19	14735	16659	46.4	2010-04-30	4	4	1924	5.27	0	11	1	1	"NBEN10"	"CW-B"	4	"1603-16648"	1	4	1897	3828	0.54958201107075	-1173.46043613707	0.910414549625072	574.738940809969	0.61281473091692	-1935.6691588785
"1144"	"NBEN10"	"1713-13618"	"-nOQ"	"NBEN101"	"NBEN10"	"NBEN"	"2010"	2010-04-19	14735	14748	46.7	2010-04-30	4	4	13	0.04	1	11	1	1	"NBEN10"	"CW-B"	4	"1603-16648"	1	4	1897	3828	0.54958201107075	-1173.46043613707	0.910414549625072	574.738940809969	0.61281473091692	-1935.6691588785
"1145"	"NBEN10"	"1713-13620"	"-nHQ"	"NBEN101"	"NBEN10"	"NBEN"	"2010"	2010-04-19	14735	14737	39.1	2010-04-30	4	4	2	0.01	1	11	1	1	"NBEN10"	"CW-B"	4	"1603-16648"	1	4	1897	3828	0.54958201107075	-1173.46043613707	0.910414549625072	574.738940809969	0.61281473091692	-1935.6691588785
"1146"	"NBEN11"	"1713-13953"	"nGQ-"	"NBEN111"	"NBEN11"	"NBEN"	"2011"	2011-03-22	15073	15107	39	2011-04-02	4	4	34	0.09	1	11	1	3	"NBEN11"	"CW-B"	5	"1603-16648"	2	5	2460	3318	0.712689376507141	-610.460436137072	0.789121075145242	64.7389408099689	0.763514574091842	-972.669158878504
"1147"	"NBEN11"	"1713-13952"	"WRQ-"	"NBEN111"	"NBEN11"	"NBEN"	"2011"	2011-03-22	15073	16903	38.2	2011-04-02	4	4	1830	5.01	0	11	1	3	"NBEN11"	"CW-B"	5	"1603-16648"	2	5	2460	3318	0.712689376507141	-610.460436137072	0.789121075145242	64.7389408099689	0.763514574091842	-972.669158878504
"1148"	"NBEN11"	"1713-13954"	"nYQ-"	"NBEN111"	"NBEN11"	"NBEN"	"2011"	2011-03-22	15073	15077	30.3	2011-04-02	4	4	4	0.01	1	11	1	3	"NBEN11"	"CW-B"	5	"1603-16648"	2	5	2460	3318	0.712689376507141	-610.460436137072	0.789121075145242	64.7389408099689	0.763514574091842	-972.669158878504
"1149"	"NBEN12"	"1713-49377"	"PQ-B"	"NBEN123"	"NBEN12"	"NBEN"	"2012"	2012-05-06	15487	16903	37.1	2012-05-17	4	3	1416	3.88	0	11	1	1	"NBEN12"	"CW-B"	6	"1603-16648"	3	6	3677	6331	1.06526782008811	606.539563862928	1.5057038959447	3077.73894080997	1.37147811587229	2912.3308411215
"1150"	"NBEN12"	"1713-49378"	"PQ-P"	"NBEN123"	"NBEN12"	"NBEN"	"2012"	2012-05-06	15487	16449	36.1	2012-05-17	4	3	962	2.63	0	11	1	1	"NBEN12"	"CW-B"	6	"1603-16648"	3	6	3677	6331	1.06526782008811	606.539563862928	1.5057038959447	3077.73894080997	1.37147811587229	2912.3308411215
"1151"	"NBEN13"	"1713-13486"	"Q-nY"	"NBEN132"	"NBEN13"	"NBEN"	"2013"	2013-04-27	15839	15875	45.8	2013-05-08	3	2	36	0.1	1	11	1	2	"NBEN13"	"CW-B"	7	"1713-49085"	0	2	3379	3632	0.978933903747004	308.539563862928	0.863799802570078	378.738940809969	0.956936179662147	263.330841121496
"1152"	"NBEN15"	"1713-90148"	"HQW-"	"NBEN153"	"NBEN15"	"NBEN"	"2015"	2015-05-02	16573	16903	43.5	2015-05-13	3	2	330	0.9	0	11	0	0	"NBEN15"	"CW-B"	9	"1713-13396"	2	5	NA	NA	NA	NA	NA	NA	NA	NA
"1153"	"NBEN82"	"1423-42648"	"BS-n"	"NBEN824"	"NBEN82"	"NBEN"	"1982"	1982-05-10	4530	4816	52.5	1982-05-21	3	3	286	0.78	1	11	1	4	"NBEN82"	"SPG-"	NA	"1323-63732"	NA	NA	3027	8	0.876955586458177	-43.4604361370716	0.0019026427369385	-3245.26105919003	0.813121895261573	-655.669158878504
"1154"	"NBEN82"	"1423-42649"	"PS-O"	"NBEN824"	"NBEN82"	"NBEN"	"1982"	1982-05-10	4530	4757	51	1982-05-21	3	3	227	0.62	1	11	1	4	"NBEN82"	"SPG-"	NA	"1323-63732"	NA	NA	3027	8	0.876955586458177	-43.4604361370716	0.0019026427369385	-3245.26105919003	0.813121895261573	-655.669158878504
"1155"	"NBEN82"	"1423-42650"	"OS-O"	"NBEN824"	"NBEN82"	"NBEN"	"1982"	1982-05-10	4530	4635	52	1982-05-21	3	3	105	0.29	1	11	1	4	"NBEN82"	"SPG-"	NA	"1323-63732"	NA	NA	3027	8	0.876955586458177	-43.4604361370716	0.0019026427369385	-3245.26105919003	0.813121895261573	-655.669158878504
"1156"	"NBEN84"	"1423-42808"	"SO-n"	"NBEN841"	"NBEN84"	"NBEN"	"1984"	1984-04-11	5231	5241	46.3	1984-04-22	4	4	10	0.03	1	11	0	0	"NBEN84"	"SPG-"	NA	"1323-63732"	NA	NA	3064	8	0.88767489821865	-6.46043613707161	0.0019026427369385	-3245.26105919003	0.861633786626293	-345.669158878504
"1157"	"NBEN85"	"1433-87493"	"OSA-"	"NBEN851"	"NBEN85"	"NBEN"	"1985"	1985-05-03	5619	6065	41.1	1985-05-14	4	4	446	1.22	0	11	0	0	"NBEN85"	"SPG-"	NA	"1433-93066"	1	4	3178	5806	0.920701966886054	107.539563862928	1.38084296633312	2552.73894080997	1.10294132367274	1196.3308411215
"1158"	"NBEN86"	"1433-92987"	"-BSL"	"NBEN861"	"NBEN86"	"NBEN"	"1986"	1986-04-14	5963	6645	47.3	1986-04-25	3	3	682	1.87	0	11	1	4	"NBEN86"	"SPG-"	NA	"1433-93066"	2	5	3060	5676	0.886516053704004	-10.4604361370716	1.34992502185786	2422.73894080997	1.14722798578957	1479.3308411215
"1159"	"NBEN86"	"1433-92985"	"-GSL"	"NBEN861"	"NBEN86"	"NBEN"	"1986"	1986-04-14	5963	6065	43.2	1986-04-25	3	3	102	0.28	1	11	1	4	"NBEN86"	"SPG-"	NA	"1433-93066"	2	5	3060	5676	0.886516053704004	-10.4604361370716	1.34992502185786	2422.73894080997	1.14722798578957	1479.3308411215
"1160"	"NBEN86"	"1433-92986"	"-YSL"	"NBEN861"	"NBEN86"	"NBEN"	"1986"	1986-04-14	5963	10392	42.5	1986-04-25	3	3	4429	12.13	0	11	1	4	"NBEN86"	"SPG-"	NA	"1433-93066"	2	5	3060	5676	0.886516053704004	-10.4604361370716	1.34992502185786	2422.73894080997	1.14722798578957	1479.3308411215
"1161"	"NBEN94"	"1453-72775"	"ZL-n"	"NBEN941"	"NBEN94"	"NBEN"	"1994"	1994-04-29	8902	8904	46.7	1994-05-10	3	3	2	0.01	1	11	0	0	"NBEN94"	"Z-AF"	0	"1013-63355"	0	2	3813	2809	1.10466853358607	742.539563862928	0.66806543100753	-444.261059190031	0.70060560528985	-1374.6691588785
"1162"	"NBEN94"	"1453-72776"	"ZF-Y"	"NBEN941"	"NBEN94"	"NBEN"	"1994"	1994-04-29	8902	9143	38.3	1994-05-10	3	3	241	0.66	1	11	0	0	"NBEN94"	"Z-AF"	0	"1013-63355"	0	2	3813	2809	1.10466853358607	742.539563862928	0.66806543100753	-444.261059190031	0.70060560528985	-1374.6691588785
"1163"	"NBEN94"	"1453-72777"	"ZA-Y"	"NBEN941"	"NBEN94"	"NBEN"	"1994"	1994-04-29	8902	9024	36.6	1994-05-10	3	3	122	0.33	1	11	0	0	"NBEN94"	"Z-AF"	0	"1013-63355"	0	2	3813	2809	1.10466853358607	742.539563862928	0.66806543100753	-444.261059190031	0.70060560528985	-1374.6691588785
"1164"	"NBNB15"	"1713-90172"	"nQL-"	"NBNB153"	"NBNB15"	"NBNB"	"2015"	2015-05-16	16587	16603	41.8	2015-05-27	3	1	16	0.04	1	11	0	0	"NBNB15"	"PQ-B"	0	"1713-49283"	0	4	NA	NA	NA	NA	NA	NA	NA	NA
"1165"	"NCHP08"	"1603-51798"	"-CHP"	"NCHP082"	"NCHP08"	"NCHP"	"2008"	2008-05-23	14041	14138	53.2	2008-06-03	1	1	97	0.27	1	11	0	0	"NCHP08"	"G-PQ"	1	"1573-66250"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"1166"	"NENE14"	"1713-89618"	"QG-P"	"NENE141"	"NENE14"	"NENE"	"2014"	2014-04-07	16187	16540	37.3	2014-04-18	4	2	353	0.97	1	11	0	0	"NENE14"	"WBQ-"	1	"1713-49327"	2	NA	3837	0	1.11162160067394	766.539563862928	0	-3253.26105919003	0.663204501947372	-1613.6691588785
"1167"	"NENE14"	"1713-89619"	"QG-O"	"NENE141"	"NENE14"	"NENE"	"2014"	2014-04-07	16187	16540	30.9	2014-04-18	4	2	353	0.97	1	11	0	0	"NENE14"	"WBQ-"	1	"1713-49327"	2	NA	3837	0	1.11162160067394	766.539563862928	0	-3253.26105919003	0.663204501947372	-1613.6691588785
"1168"	"NJCT88"	"1043-80173"	"-SAF"	"NJCT881"	"NJCT88"	"NJCT"	"1988"	1988-04-26	6707	7166	43	1988-05-07	1	1	459	1.26	0	11	0	0	"NJCT88"	"Y-GC"	0	"1043-80119"	0	2	2779	0	0.80510722655014	-291.460436137072	0	-3253.26105919003	0.814843284955159	-644.669158878504
"1169"	"NMBY06"	"1603-17403"	"H-RCP"	"NMBY062"	"NMBY06"	"NMBY"	"2006"	2006-05-06	13293	13370	46.6	2006-05-17	3	3	77	0.21	1	11	0	0	"NMBY06"	"C-LR"	1	"1573-65984"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"1170"	"NMBY06"	"1603-17402"	"H-WCP"	"NMBY062"	"NMBY06"	"NMBY"	"2006"	2006-05-06	13293	15385	45.9	2006-05-17	3	3	2092	5.73	0	11	0	0	"NMBY06"	"C-LR"	1	"1573-65984"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"1171"	"NMIT00"	"1513-50783"	"-FRC"	"NMIT003"	"NMIT00"	"NMIT"	"2000"	2000-05-25	11122	12093	40	2000-06-05	3	3	971	2.66	0	11	0	0	"NMIT00"	"Z-GP"	5	"1453-78372"	1	4	NA	NA	NA	NA	NA	NA	NA	NA
"1172"	"NMIT00"	"1513-50784"	"-AnC"	"NMIT003"	"NMIT00"	"NMIT"	"2000"	2000-05-25	11122	11155	34.3	2000-06-05	3	3	33	0.09	1	11	0	0	"NMIT00"	"Z-GP"	5	"1453-78372"	1	4	NA	NA	NA	NA	NA	NA	NA	NA
"1173"	"NMIT00"	"1513-50782"	"-LRC"	"NMIT003"	"NMIT00"	"NMIT"	"2000"	2000-05-25	11122	11543	37	2000-06-05	3	3	421	1.15	0	11	0	0	"NMIT00"	"Z-GP"	5	"1453-78372"	1	4	NA	NA	NA	NA	NA	NA	NA	NA
"1174"	"NMIT01"	"1513-50962"	"WLC-"	"NMIT011"	"NMIT01"	"NMIT"	"2001"	2001-05-02	11461	11940	49.9	2001-05-13	3	3	479	1.31	0	11	1	3	"NMIT01"	"Z-GP"	6	"1513-50356"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"1175"	"NMIT01"	"1513-50963"	"RLC-"	"NMIT011"	"NMIT01"	"NMIT"	"2001"	2001-05-02	11461	11940	56.1	2001-05-13	3	3	479	1.31	0	11	1	3	"NMIT01"	"Z-GP"	6	"1513-50356"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"1176"	"NMIT01"	"1513-50964"	"GLC-"	"NMIT011"	"NMIT01"	"NMIT"	"2001"	2001-05-02	11461	11543	47.4	2001-05-13	3	3	82	0.22	1	11	1	3	"NMIT01"	"Z-GP"	6	"1513-50356"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"1177"	"NMIT02"	"1063-43105"	"WC-P"	"NMIT021"	"NMIT02"	"NMIT"	"2002"	2002-04-16	11810	11940	43.2	2002-04-27	4	4	130	0.36	1	11	1	2	"NMIT02"	"Z-GP"	7	"1513-50356"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"1178"	"NMIT02"	"1063-43107"	"GC-P"	"NMIT021"	"NMIT02"	"NMIT"	"2002"	2002-04-16	11810	12642	46.9	2002-04-27	4	4	832	2.28	0	11	1	2	"NMIT02"	"Z-GP"	7	"1513-50356"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"1179"	"NMIT96"	"1063-43188"	"-BZL"	"NMIT961"	"NMIT96"	"NMIT"	"1996"	1996-04-23	9626	11940	52.5	1996-05-04	3	3	2314	6.34	0	11	0	0	"NMIT96"	"Z-GP"	1	"1453-72719"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"1180"	"NMIT96"	"1453-78321"	"-PZL"	"NMIT961"	"NMIT96"	"NMIT"	"1996"	1996-04-23	9626	11087	49.8	1996-05-04	3	3	1461	4	0	11	0	0	"NMIT96"	"Z-GP"	1	"1453-72719"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"1181"	"NMIT97"	"1043-44214"	"ZYW-"	"NMIT971"	"NMIT97"	"NMIT"	"1997"	1997-03-29	9969	10117	47	1997-04-09	2	2	148	0.41	1	11	1	2	"NMIT97"	"Z-GP"	2	"1453-78233"	0	2	1504	0	0.435725537506805	-1566.46043613707	0	-3253.26105919003	0.399675388856439	-3297.6691588785
"1182"	"NMIT97"	"1043-44215"	"ZBW-"	"NMIT971"	"NMIT97"	"NMIT"	"1997"	1997-03-29	9969	14071	49.9	1997-04-09	2	2	4102	11.23	0	11	1	2	"NMIT97"	"Z-GP"	2	"1453-78233"	0	2	1504	0	0.435725537506805	-1566.46043613707	0	-3253.26105919003	0.399675388856439	-3297.6691588785
"1183"	"NMIT99"	"1513-50154"	"Wn-C"	"NMIT993"	"NMIT99"	"NMIT"	"1999"	1999-04-04	10703	10720	42.6	1999-04-15	1	1	17	0.05	1	11	0	0	"NMIT99"	"Z-GP"	4	"1453-78141"	3	5	NA	NA	NA	NA	NA	NA	NA	NA
"1184"	"NNWS82"	"1423-42611"	"BS-A"	"NNWS821"	"NNWS82"	"NNWS"	"1982"	1982-04-17	4508	4672	43.8	1982-04-28	4	3	164	0.45	1	11	0	0	"NNWS82"	"R-GZ"	0	"1383-27283"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"1185"	"NNWS82"	"1423-42612"	"PS-A"	"NNWS821"	"NNWS82"	"NNWS"	"1982"	1982-04-17	4508	5404	36.1	1982-04-28	4	3	896	2.45	0	11	0	0	"NNWS82"	"R-GZ"	0	"1383-27283"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"1186"	"NNWS82"	"1423-42613"	"OS-n"	"NNWS821"	"NNWS82"	"NNWS"	"1982"	1982-04-17	4508	4514	39.2	1982-04-28	4	3	6	0.02	1	11	0	0	"NNWS82"	"R-GZ"	0	"1383-27283"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"1187"	"NNWX88"	"1043-80165"	"-SFO"	"NNWX881"	"NNWX88"	"NNWX"	"1988"	1988-04-22	6703	7680	40.9	1988-05-03	4	3	977	2.67	0	11	1	2	"NNWX88"	"-PSA"	1	"1423-42697"	2	5	1745	0	0.505545919514212	-1325.46043613707	0	-3253.26105919003	0.512974128688883	-2573.6691588785
"1188"	"NNWX90"	"1053-56780"	"-PRZ"	"NNWX901"	"NNWX90"	"NNWX"	"1990"	1990-04-17	7428	7729	53.5	1990-04-28	4	4	301	0.82	1	11	0	0	"NNWX90"	"-PSA"	3	"1423-42697"	4	7	NA	NA	NA	NA	NA	NA	NA	NA
"1189"	"NNWX90"	"1053-56783"	"-FRZ"	"NNWX901"	"NNWX90"	"NNWX"	"1990"	1990-04-17	7428	8052	46.3	1990-04-28	4	4	624	1.71	0	11	0	0	"NNWX90"	"-PSA"	3	"1423-42697"	4	7	NA	NA	NA	NA	NA	NA	NA	NA
"1190"	"NNWX90"	"1453-72755"	"-ORZ"	"NNWX901"	"NNWX90"	"NNWX"	"1990"	1990-04-17	7428	11211	46.7	1990-04-28	4	4	3783	10.36	0	11	0	0	"NNWX90"	"-PSA"	3	"1423-42697"	4	7	NA	NA	NA	NA	NA	NA	NA	NA
"1191"	"NNWX91"	"1453-39137"	"FnZ-"	"NNWX911"	"NNWX91"	"NNWX"	"1991"	1991-04-30	7806	7831	51.5	1991-05-11	2	2	25	0.07	1	11	1	2	"NNWX91"	"-PSA"	4	"1453-38942"	0	3	NA	NA	NA	NA	NA	NA	NA	NA
"1192"	"NNWX91"	"1453-39138"	"AGZ-"	"NNWX911"	"NNWX91"	"NNWX"	"1991"	1991-04-30	7806	8232	46.8	1991-05-11	2	2	426	1.17	0	11	1	2	"NNWX91"	"-PSA"	4	"1453-38942"	0	3	NA	NA	NA	NA	NA	NA	NA	NA
"1193"	"NNWX92"	"1013-63312"	"BZ-W"	"NNWX921"	"NNWX92"	"NNWX"	"1992"	1992-05-01	8175	11274	43.9	1992-05-12	3	3	3099	8.48	0	11	1	1	"NNWX92"	"-APZ"	0	"1453-38942"	1	4	NA	NA	NA	NA	NA	NA	NA	NA
"1194"	"NNWX95"	"1453-78148"	"RZG-"	"NNWX951"	"NNWX95"	"NNWX"	"1995"	1995-05-01	9268	9904	46.5	1995-05-12	3	2	636	1.74	0	11	0	0	"NNWX95"	"-GWZ"	2	"1013-63313"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"1195"	"NNWX95"	"1453-78147"	"WZG-"	"NNWX951"	"NNWX95"	"NNWX"	"1995"	1995-05-01	9268	9630	48.8	1995-05-12	3	2	362	0.99	1	11	0	0	"NNWX95"	"-GWZ"	2	"1013-63313"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"1196"	"NNWX96"	"1453-78398"	"-PZn"	"NNWX962"	"NNWX96"	"NNWX"	"1996"	1996-05-31	9665	9670	45.9	1996-06-11	3	3	5	0.01	1	11	1	2	"NNWX96"	"-GWZ"	3	"1013-63313"	2	4	NA	NA	NA	NA	NA	NA	NA	NA
"1197"	"NNWX96"	"1063-43190"	"-BZP"	"NNWX962"	"NNWX96"	"NNWX"	"1996"	1996-05-31	9665	13250	43.7	1996-06-11	3	3	3585	9.82	0	11	1	2	"NNWX96"	"-GWZ"	3	"1013-63313"	2	4	NA	NA	NA	NA	NA	NA	NA	NA
"1198"	"NNWX97"	"1163-68220"	"ZLn-"	"NNWX972"	"NNWX97"	"NNWX"	"1997"	1997-05-17	10016	10052	39.2	1997-05-28	3	2	36	0.1	1	11	1	1	"NNWX97"	"-GWZ"	4	"1013-63313"	3	5	1501	996	0.43485640412082	-1569.46043613707	0.236879020748843	-2257.26105919003	0.369316334260453	-3491.6691588785
"1199"	"NNWX97"	"1163-68221"	"ZFn-"	"NNWX972"	"NNWX97"	"NNWX"	"1997"	1997-05-17	10016	10117	35.3	1997-05-28	3	2	101	0.28	1	11	1	1	"NNWX97"	"-GWZ"	4	"1013-63313"	3	5	1501	996	0.43485640412082	-1569.46043613707	0.236879020748843	-2257.26105919003	0.369316334260453	-3491.6691588785
"1200"	"NO1902"	"1063-42881"	"PC-B"	"NO19021"	"NO1902"	"NO19"	"2002"	2002-04-10	11805	11912	51.4	2002-04-21	2	2	107	0.29	1	11	0	0	"NO1902"	"-LZW"	1	"1513-50795"	0	3	1924	7099	0.557404211544609	-1146.46043613707	1.6883575986908	3845.73894080997	1.21154536434086	1890.3308411215
"1201"	"NO1902"	"1063-42882"	"OC-B"	"NO19021"	"NO1902"	"NO19"	"2002"	2002-04-10	11805	12978	38.8	2002-04-21	2	2	1173	3.21	0	11	0	0	"NO1902"	"-LZW"	1	"1513-50795"	0	3	1924	7099	0.557404211544609	-1146.46043613707	1.6883575986908	3845.73894080997	1.21154536434086	1890.3308411215
"1202"	"NO1903"	"1063-43556"	"C-RO"	"NO19031"	"NO1903"	"NO19"	"2003"	2003-04-20	12179	15777	46	2003-05-01	2	2	3598	9.85	0	11	1	1	"NO1903"	"-LZW"	2	"1513-50795"	1	4	2546	6584	0.737604533572025	-524.460436137072	1.56587497250038	3330.73894080997	1.15567844428536	1533.3308411215
"1203"	"NO1903"	"1063-43555"	"C-WO"	"NO19031"	"NO1903"	"NO19"	"2003"	2003-04-20	12179	16903	47.8	2003-05-01	2	2	4724	12.93	0	11	1	1	"NO1903"	"-LZW"	2	"1513-50795"	1	4	2546	6584	0.737604533572025	-524.460436137072	1.56587497250038	3330.73894080997	1.15567844428536	1533.3308411215
"1204"	"NO1904"	"1573-66528"	"CA-H"	"NO19043"	"NO1904"	"NO19"	"2004"	2004-04-25	12552	13101	41.8	2004-05-06	2	2	549	1.5	0	11	1	3	"NO1904"	"-LZW"	3	"1513-50795"	2	5	2575	5702	0.746006156303206	-495.460436137072	1.35610861075292	2448.73894080997	1.15473950445249	1527.3308411215
"1205"	"NO1904"	"1573-66527"	"CF-H"	"NO19043"	"NO1904"	"NO19"	"2004"	2004-04-25	12552	12674	40.5	2004-05-06	2	2	122	0.33	1	11	1	3	"NO1904"	"-LZW"	3	"1513-50795"	2	5	2575	5702	0.746006156303206	-495.460436137072	1.35610861075292	2448.73894080997	1.15473950445249	1527.3308411215
"1206"	"NO1989"	"1053-56532"	"Fn-Z"	"NO19891"	"NO1989"	"NO19"	"1989"	1989-04-10	7060	7069	33.2	1989-04-21	4	4	9	0.02	1	11	0	0	"NO1989"	"R-CR"	2	"1043-80103"	1	3	1341	5143	0.38850262353499	-1729.46043613707	1.22316144950934	1889.73894080997	0.830022812253153	-547.669158878504
"1207"	"NO1989"	"1053-56529"	"Pn-Z"	"NO19891"	"NO1989"	"NO19"	"1989"	1989-04-10	7060	7069	47.5	1989-04-21	4	4	9	0.02	1	11	0	0	"NO1989"	"R-CR"	2	"1043-80103"	1	3	1341	5143	0.38850262353499	-1729.46043613707	1.22316144950934	1889.73894080997	0.830022812253153	-547.669158878504
"1208"	"NO1989"	"1053-56530"	"On-Z"	"NO19891"	"NO1989"	"NO19"	"1989"	1989-04-10	7060	7069	42.6	1989-04-21	4	4	9	0.02	1	11	0	0	"NO1989"	"R-CR"	2	"1043-80103"	1	3	1341	5143	0.38850262353499	-1729.46043613707	1.22316144950934	1889.73894080997	0.830022812253153	-547.669158878504
"1209"	"NO1989"	"1053-56531"	"Ln-Z"	"NO19891"	"NO1989"	"NO19"	"1989"	1989-04-10	7060	7100	41.1	1989-04-21	4	4	40	0.11	1	11	0	0	"NO1989"	"R-CR"	2	"1043-80103"	1	3	1341	5143	0.38850262353499	-1729.46043613707	1.22316144950934	1889.73894080997	0.830022812253153	-547.669158878504
"1210"	"NO1996"	"1453-78380"	"-BZn"	"NO19962"	"NO1996"	"NO19"	"1996"	1996-05-16	9649	9675	47.3	1996-05-27	2	2	26	0.07	1	11	1	1	"NO1996"	"A-LC"	3	"1453-72860"	0	2	1339	4659	0.387923201277667	-1731.46043613707	1.10805156392456	1405.73894080997	0.761480204453967	-985.669158878504
"1211"	"NO1996"	"1453-78379"	"-YZP"	"NO19962"	"NO1996"	"NO19"	"1996"	1996-05-16	9649	10330	49.1	1996-05-27	2	2	681	1.86	0	11	1	1	"NO1996"	"A-LC"	3	"1453-72860"	0	2	1339	4659	0.387923201277667	-1731.46043613707	1.10805156392456	1405.73894080997	0.761480204453967	-985.669158878504
"1212"	"NO1997"	"1043-44219"	"ZFW-"	"NO19971"	"NO1997"	"NO19"	"1997"	1997-03-31	9969	10052	38.8	1997-04-11	2	2	83	0.23	1	11	1	1	"NO1997"	"A-LC"	4	"1453-78179"	0	3	1146	3216	0.33200895344601	-1924.46043613707	0.764862380249276	-37.2610591900311	0.584490045958809	-2116.6691588785
"1213"	"NO1997"	"1043-44218"	"ZLn-"	"NO19971"	"NO1997"	"NO19"	"1997"	1997-03-31	9969	9988	46.7	1997-04-11	2	2	19	0.05	1	11	1	1	"NO1997"	"A-LC"	4	"1453-78179"	0	3	1146	3216	0.33200895344601	-1924.46043613707	0.764862380249276	-37.2610591900311	0.584490045958809	-2116.6691588785
"1214"	"NPOL00"	"1513-50722"	"-GYC"	"NPOL002"	"NPOL00"	"NPOL"	"2000"	2000-04-10	11075	12282	43.8	2000-04-21	3	3	1207	3.3	0	11	1	3	"NPOL00"	"G-OM"	7	"1453-63698"	6	8	4027	4679	1.16666671511962	956.539563862928	1.1128081707669	1425.73894080997	1.05286453258658	876.330841121496
"1215"	"NPOL00"	"1513-50721"	"-RYC"	"NPOL002"	"NPOL00"	"NPOL"	"2000"	2000-04-10	11075	13466	49.8	2000-04-21	3	3	2391	6.55	0	11	1	3	"NPOL00"	"G-OM"	7	"1453-63698"	6	8	4027	4679	1.16666671511962	956.539563862928	1.1128081707669	1425.73894080997	1.05286453258658	876.330841121496
"1216"	"NPOL00"	"1513-50720"	"-WYC"	"NPOL002"	"NPOL00"	"NPOL"	"2000"	2000-04-10	11075	11851	45.4	2000-04-21	3	3	776	2.12	0	11	1	3	"NPOL00"	"G-OM"	7	"1453-63698"	6	8	4027	4679	1.16666671511962	956.539563862928	1.1128081707669	1425.73894080997	1.05286453258658	876.330841121496
"1217"	"NPOL03"	"1063-43516"	"C-Bn"	"NPOL031"	"NPOL03"	"NPOL"	"2003"	2003-04-06	12164	12171	45.7	2003-04-17	4	4	7	0.02	1	11	0	0	"NPOL03"	"PY-C"	2	"1453-63698"	9	11	2059	2578	0.596515213913904	-1011.46043613707	0.613126621978431	-675.261059190031	0.532535375206915	-2448.6691588785
"1218"	"NPOL03"	"1063-43517"	"C-Pn"	"NPOL031"	"NPOL03"	"NPOL"	"2003"	2003-04-06	12164	12171	47.9	2003-04-17	4	4	7	0.02	1	11	0	0	"NPOL03"	"PY-C"	2	"1453-63698"	9	11	2059	2578	0.596515213913904	-1011.46043613707	0.613126621978431	-675.261059190031	0.532535375206915	-2448.6691588785
"1219"	"NPOL03"	"1063-43518"	"C-On"	"NPOL031"	"NPOL03"	"NPOL"	"2003"	2003-04-06	12164	12165	39.1	2003-04-17	4	4	1	0	1	11	0	0	"NPOL03"	"PY-C"	2	"1453-63698"	9	11	2059	2578	0.596515213913904	-1011.46043613707	0.613126621978431	-675.261059190031	0.532535375206915	-2448.6691588785
"1220"	"NPOL04"	"1573-65973"	"CL-P"	"NPOL041"	"NPOL04"	"NPOL"	"2004"	2004-04-09	12535	15441	43.5	2004-04-20	4	3	2906	7.96	0	11	0	0	"NPOL04"	"YP-C"	2	"1063-43196"	1	3	2083	63	0.603468281001778	-987.460436137072	0.0149833115533907	-3190.26105919003	0.53050100556904	-2461.6691588785
"1221"	"NPOL04"	"1573-65974"	"CF-P"	"NPOL041"	"NPOL04"	"NPOL"	"2004"	2004-04-09	12535	12674	41.6	2004-04-20	4	3	139	0.38	1	11	0	0	"NPOL04"	"YP-C"	2	"1063-43196"	1	3	2083	63	0.603468281001778	-987.460436137072	0.0149833115533907	-3190.26105919003	0.53050100556904	-2461.6691588785
"1222"	"NPOL04"	"1573-65975"	"CA-P"	"NPOL041"	"NPOL04"	"NPOL"	"2004"	2004-04-09	12535	13767	32.9	2004-04-20	4	3	1232	3.37	0	11	0	0	"NPOL04"	"YP-C"	2	"1063-43196"	1	3	2083	63	0.603468281001778	-987.460436137072	0.0149833115533907	-3190.26105919003	0.53050100556904	-2461.6691588785
